"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"106","188.88935331937176","166.53131873056833","4.878213049570025","-0.309312950580174","0.024900000000000033","0.0268","0.02300000000000002","1300","0.00028171415478702724","0","0.00028171415478702724","0.00028171415478702724","","","true"
"107","215.3438257833311","45.57108781225593","4.916024497767335","-0.3080022405881546","0.2167","0.3984","0.035","1300","0.008218669571155173","0","0.008218669571155173","0.008218669571155173","107_106:0.007761412453696187","107_106:660","true"
"108","162.49585029222283","188.44859345155103","5.056238427998427","-0.3060067460745893","0.02190000000000003","0.01980000000000004","0.024","1300","0.0001625988442536869","0","0.0001625988442536869","0.0001625988442536869","108_112:0.006921979881444801;108_107:0.006731518259082359","108_112:660;108_107:660","true"
"109","161.7262772965264","226.85628561706724","4.984989298451822","-0.3071158019842663","0.02980000000000005","0.02959999999999996","0.03","1300","0.0002034177425541857","0","0.0002034177425541857","0.0002034177425541857","109_96:0.00781889889586454","109_96:660","true"
"110","68.07818986542941","249.81336411471918","4.830168031930838","-0.3090472310608016","0.017299999999999982","0.013399999999999967","0.0212","1300","0.00031372224820236394","0","0.00031372224820236394","0.00031372224820236394","110_118:0.010756734442351173","110_118:660","true"
"111","190.46763024264777","225.99044885749228","4.853171478849851","-0.30961255187582126","0.01419999999999999","0.01419999999999999","0.0142","1300","0.00023606629355170364","0","0.00023606629355170364","0.00023606629355170364","111_104:0.006265813543076593","111_104:660","true"
"112","147.72358144335064","34.68516736298697","5.002444176264101","-0.3061965297474003","0.00539999999999996","0.006399999999999961","0.0044","1300","0.00028216650600622844","0","0.00028216650600622844","0.00028216650600622844","112_126:0.012131694642133012","112_126:660","true"
"113","265.6089114592356","267.3598854515248","5.031999310090885","-0.30676917589658537","0.010499999999999954","0.010800000000000032","0.0102","1300","0.00023054312488366986","0","0.00023054312488366986","0.00023054312488366986","113_114:0.010497355616842147","113_114:660","true"
"114","226.58606519234627","45.42208973928626","4.822460552153238","-0.30937991952553456","0.14369999999999994","0.1424","0.14500000000000002","1300","0.00035130841822500383","0","0.00035130841822500383","0.00035130841822500383","114_109:0.008750364533906096;114_115:0.00940690778642167","114_109:660;114_115:660","true"
"115","195.66801774790238","95.67481370925748","5.028019381071516","-0.3068193442669031","0.010700000000000043","0.011800000000000033","0.0096","1300","0.0003102501896862574","0","0.0003102501896862574","0.0003102501896862574","","","true"
"116","341.0789771414782","288.58036150058894","4.91273992483288","-0.3082983947671616","0.008399999999999963","0.008199999999999985","0.0086","1300","0.0001592352516036797","0","0.0001592352516036797","0.0001592352516036797","116_115:0.0054552255710424435;116_117:0.006476789827504853","116_115:660;116_117:660","true"
"117","234.73235368342085","208.633753364113","4.8331067331535325","-0.3092141826105853","0.013599999999999945","0.012599999999999945","0.0146","1300","0.0002886143214101192","0","0.0002886143214101192","0.0002886143214101192","117_118:0.006635148407171526","117_118:660","true"
"118","218.8909073478796","173.894021213621","4.732976783789233","-0.3103162291505652","0.005900000000000016","0.009399999999999964","0.0024","1300","0.0003128066572759282","0","0.0003128066572759282","0.0003128066572759282","118_119:0.009292616777269058","118_119:660","true"
"119","303.11829520682215","140.0835544971077","4.802679744986229","-0.28980565670333075","0.03610000000000002","0.0384","0.03380000000000005","1300","0.00028731000376278705","0","0.00028731000376278705","0.00028731000376278705","","","true"
"120","235.11622426992218","180.25986318055848","4.83660916070638","-0.3088294992030973","0.018799999999999928","0.0222","0.01539999999999997","1300","0.0002169316592908776","0","0.0002169316592908776","0.0002169316592908776","120_119:0.007312688741251683","120_119:660","true"
"121","162.5270201092711","26.84313778579908","4.967922360459374","-0.30831927501521805","0.02299999999999991","0.0224","0.023599999999999954","1300","0.0005246351715514691","0","0.0005246351715514691","0.0005246351715514691","121_120:0.00885788573199256","121_120:660","true"
"122","158.89725937759354","116.94047269141348","4.93757949289402","-0.307131343243749","0.016000000000000014","0.0178","0.01419999999999999","1300","0.00039030242983941984","0","0.00039030242983941984","0.00039030242983941984","122_121:0.015738011185426892;122_123:0.009999494522081404;122_111:0.010717418571311449","122_121:660;122_123:660;122_111:660","true"
"123","168.02040962444352","110.55769598864666","5.034344478273899","-0.3063945650809262","0.019299999999999984","0.0246","0.014000000000000012","1300","0.000220757222072459","0","0.000220757222072459","0.000220757222072459","","","true"
"124","224.27878382895295","214.28754226362483","4.949173441620629","-0.30728609162938675","0.012800000000000034","0.008600000000000052","0.017","1300","0.00014951347399898632","0","0.00014951347399898632","0.00014951347399898632","124_123:0.006105745256014206","124_123:660","true"
"125","294.2825259452366","188.72298617303528","4.859116288125937","-0.3081939603922578","0.015800000000000036","0.0242","0.0074","1300","0.00043237939419880396","0","0.00043237939419880396","0.00043237939419880396","125_124:0.006092254676268061;125_126:0.014408702705964616","125_124:660;125_126:660","true"
"126","107.5457809754351","92.02316469397971","4.908243298574482","-0.30857572639301106","0.009700000000000042","0.012800000000000034","0.0066","1300","0.0006537090032245437","0","0.0006537090032245437","0.0006537090032245437","","","true"
